video_name,text,Neutral,Anger,Disgust,Fear,Happiness,Sadness,Surprise,Other
000947327___Angry_0000.avi,"The individual appears to be engaged in a serious conversation, indicated by their focused gaze and slightly furrowed brow. Their mouth is set in a neutral position, suggesting they are listening intently rather than expressing strong emotion. The background shows a blurred office setting, hinting at a professional environment where such discussions might occur. There are no significant changes in their posture or gestures throughout the clip, maintaining a consistent demeanor that suggests a calm yet attentive state. This scene does not display any clear signs of surprise, joy, sadness, anger, fear, or disgust. The individual seems to be processing information calmly, possibly indicating a state of neutral focus. .",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
001419640___Angry_0000.avi,"The dimly lit room with stone walls and wooden beams creates a tense atmosphere, suggesting a sense of confinement and danger. The individual's face is contorted with a mix of fear and determination, their eyes wide and pupils dilated, indicating intense fear. The mouth is slightly open, possibly gasping for air, and the shoulders are tense, reflecting a state of distress. The overall body posture is rigid, with slight shakiness, hinting at fear or anxiety. As the scene progresses, there is a subtle shift in the individual's expression; the eyes narrow slightly, and the mouth closes, suggesting a momentary pause in the fear, perhaps a brief respite before the next burst of terror. This evolution in facial expressions and body language indicates a complex emotional state, leaning towards Fearfully Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
001454480___Angry_0000.avi,"The dimly lit room casts shadows that accentuate the man's tense expression. His eyebrows are drawn together, and his eyes are wide, suggesting a state of alertness or concern. His mouth is slightly open, indicating he might be speaking or reacting to something. The slight tilt of his head to the side could imply curiosity or a momentary distraction. As the scene progresses, there's a subtle shift in his gaze, hinting at a change in focus or reaction to an unseen event. This evolving tension suggests a mix of fear and surprise, possibly due to an unexpected situation unfolding around him. Fearfully Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
001549894___Angry_0000.avi,"The woman appears to be in a dimly lit room with wooden beams and a hanging light bulb, suggesting a rustic or possibly old-fashioned setting. Her eyes are wide open, and her eyebrows are raised, indicating surprise or shock. Her mouth is slightly agape, and she seems to be looking upwards, perhaps reacting to something unexpected above her. Her body posture is tense, with her shoulders slightly hunched, which could suggest fear or anxiety. As the scene progresses, her expression remains one of surprise, with no significant change in her facial features or body language. This consistent display of surprise without any other emotional indicators leans towards the emotion of Surprise.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
001809774___Angry_0000.avi,"The scene takes place in a dimly lit corridor adorned with ornate wooden panels, suggesting a historical or fantasy setting. The individual in the foreground, dressed in a fur-lined cloak and a pointed hat, appears tense and alert, with a slight frown and narrowed eyes, indicating a state of caution or fear. Their body posture is rigid, and they seem to be scanning their surroundings, possibly anticipating danger. As the camera moves closer, the individual's expression becomes more pronounced, with the corners of their mouth tightening into a grimace, reinforcing the sense of unease. The background characters, though blurred, contribute to the overall atmosphere of tension, with one figure appearing to be in motion, adding to the sense of urgency. The environment and the individual's nonverbal behaviors collectively suggest a state of fear or anxiety, with no clear signs of other emotions present. .",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
001940720___Angry_0000.avi,"The dimly lit scene suggests a tense atmosphere, with the person standing close to a horse, their body slightly tense and their gaze directed forward, possibly indicating anticipation or concern. The individual's mouth is slightly open, hinting at a mix of surprise and perhaps fear. As the person turns their head, their eyes widen, and their mouth opens wider, revealing a more pronounced expression of surprise. This transition from a neutral or slightly apprehensive stance to one of clear surprise suggests a moment of sudden realization or discovery. The close proximity to the horse adds to the sense of unease, making it difficult to determine if the surprise is positive or negative. Given the context and the visible emotional shifts, the person appears to be Fearfully Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
001943720___Angry_0000.avi,"The bustling city street with pedestrians and parked cars in the background suggests a busy urban environment, which might contribute to stress or anxiety. The man in the foreground, dressed in a suit, appears to be in motion, possibly walking quickly. His mouth is open wide, and his eyes are wide open, indicating a strong emotional reaction. The rapid opening and closing of his mouth suggest surprise or shock. His eyebrows are raised, adding to the intensity of his expression. As he continues to move forward, his body language remains tense, with his shoulders slightly hunched, reinforcing the sense of urgency or alarm. This sequence of frames captures a moment of intense surprise, likely triggered by something unexpected happening off-camera. The man's facial expressions and body posture clearly indicate a state of Angrily Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
002014840___Angry_0000.avi,"The individual stands in a dimly lit corridor with a grid pattern on the wall behind them, creating a sense of confinement. Their facial expression shifts subtly; initially, their eyes widen slightly, suggesting surprise or alertness, while their mouth remains closed. As they turn their head to the side, their gaze follows something off-camera, indicating curiosity or concern. The overall body posture remains relatively still, but the slight movement of their head and the change in eye position suggest a moment of surprise or sudden realization. This transition from a neutral stance to a more engaged one could imply a shift towards a state of surprise or curiosity. Disgustedly Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
002137000___Angry_0000.avi,"The individual stands in a dimly lit hallway, holding a phone to their ear, suggesting they are engaged in a conversation. Their facial expression shifts from a neutral look to one that appears slightly concerned or worried, indicated by furrowed brows and a tense mouth. They gesture with their free hand, possibly emphasizing a point or expressing frustration. The background, featuring a patterned wall and a partially open door leading outside, adds to the sense of being in a private, possibly tense situation. As the conversation progresses, the person's body language becomes more animated, indicating a growing emotional investment in the dialogue. This evolving tension suggests a mix of fear and surprise, as the individual seems to be reacting to unexpected information. Fearfully Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
002338014___Angry_0000.avi,"The room is dimly lit, creating a somewhat tense atmosphere. The woman stands near the doorway, her body slightly tense and her gaze directed towards something off-screen. Her eyebrows are raised, and her mouth is set in a firm line, suggesting she might be experiencing some form of surprise or concern. As she turns, her movements are quick and somewhat abrupt, indicating a sudden reaction to an unexpected event. The overall setting and her body language suggest she might be feeling surprised or perhaps a bit scared. .",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
002338014___Angry_0001.avi,"The room is dimly lit, creating a somewhat somber atmosphere. The person appears to be in a bedroom, standing near a bed with a patterned blanket. They are holding something small and dark in their hands, which they seem to be examining closely. Their body posture is slightly tense, and their gaze is directed downward, suggesting a sense of curiosity or concern. As they shift their weight and adjust their stance, there is a subtle change in their expression; their eyebrows raise slightly, indicating a moment of realization or surprise. This transition from a more neutral state to a surprised one is evident through the slight widening of their eyes and the quick movement of their head towards the object in their hands. The overall scene suggests a mix of curiosity and mild surprise, possibly hinting at a discovery or revelation that has caught them off guard. Disgustedly Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
002338414___Angry_0000.avi,"The dimly lit room casts shadows that accentuate the character's wide eyes and furrowed brow, suggesting a moment of intense surprise or fear. The character's mouth is slightly agape, and their head tilts back slightly, indicating a reaction to something unexpected. The close-up shot emphasizes the character's facial expressions, which shift rapidly, hinting at a sudden realization or shock. The overall atmosphere, combined with the character's physical reactions, suggests a moment of Fearfully Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
002350040___Angry_0000.avi,"The dimly lit room casts a somber mood, enhancing the sense of unease. The individual, dressed in a yellow shirt, appears to be in a state of distress, with their brow furrowed and eyes slightly narrowed, suggesting tension or concern. Their mouth is set in a grimace, hinting at discomfort or pain. As they shift their gaze downward, there's a subtle movement of their shoulders, indicating a possible sigh or a deep breath, which could imply sadness or resignation. The overall atmosphere and the person's nonverbal cues suggest a mix of sadness and fear, possibly reflecting a moment of vulnerability or despair. .",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
002421200___Angry_0000.avi,"The individual appears to be in a crowded outdoor setting, possibly a festival or public gathering, indicated by the blurred figures around them. Their facial expression shifts subtly; initially, their eyes are wide open, suggesting surprise or alertness, while their mouth is slightly agape, hinting at a mix of curiosity and perhaps mild shock. As the frames progress, there's a slight tightening of their brow, indicating a growing sense of concern or unease. The overall posture remains relatively still, but the subtle changes in eye and mouth movements suggest a transition from initial surprise to a more contemplative or worried state. This evolution in facial expressions and body language points towards a mixed emotion of Fearfully Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
002453040___Angry_0000.avi,"The dimly lit room casts shadows across the man's face, highlighting his furrowed brow and wide eyes, suggesting a state of intense surprise or fear. His mouth is slightly open, and his gaze is directed upwards, indicating he might be reacting to something unexpected or startling. The slight tremor in his chin and the way his shoulders tense further emphasize his emotional state. As the camera zooms in, his expression intensifies, with his eyes narrowing and his mouth opening wider, possibly in a mix of shock and fear. This rapid transition in his facial expressions suggests a sudden and intense emotional reaction, leaning towards a state of Fearfully Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
002453040___Angry_0001.avi,"The dimly lit room with indistinct objects in the background suggests a tense atmosphere. The individual's eyes are wide open, and their eyebrows are slightly raised, indicating surprise or shock. The mouth is agape, further emphasizing the intensity of the reaction. There is a noticeable shift in the person's expression as they appear to be reacting to something unexpected, possibly a loud noise or sudden movement off-camera. This rapid change in expression suggests a moment of surprise, which could be interpreted as a mix of fear and surprise given the setting. The overall scene and the person's nonverbal behavior point towards a state of Fearfully Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
002547360___Angry_0000.avi,"The dimly lit room with its rough, textured walls suggests a tense atmosphere, possibly hinting at a moment of high stakes or danger. The individual's wide eyes and slightly open mouth indicate a state of surprise or shock, while their raised eyebrow adds to the sense of alarm. The head movement, turning slightly to the side, might suggest they are reacting to something off-camera. As the scene progresses, there is a subtle shift in the individual's expression, hinting at a potential transition from initial surprise to a more focused or determined state. This evolving emotion could be interpreted as a mix of fear and determination, reflecting a complex reaction to an unexpected event. Disgustedly Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
002613894___Angry_0000.avi,"The dimly lit room casts shadows that accentuate the character's intense expression, suggesting a tense atmosphere. The character's eyes widen dramatically, conveying a sense of surprise or shock, while their eyebrows raise sharply, indicating heightened alertness. The mouth remains closed, but the tension in the face suggests a mix of fear and surprise. As the camera moves closer, the character's head tilts slightly, adding to the sense of unease. This close-up reveals more details of the character's anxious demeanor, reinforcing the feeling of being caught off guard. The overall scene and the character's nonverbal cues suggest a moment of Fearfully Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
002639600___Angry_0000.avi,"The individual appears to be in a store setting, possibly a hardware or automotive supply shop, given the pegboard wall and various items hanging on it. The person has long blonde hair and is wearing a colorful jacket over a purple shirt. Their facial expression shifts dramatically; initially, their eyes widen and mouth opens in a surprised manner, suggesting they have just witnessed something unexpected. As the sequence progresses, their mouth closes, and their eyes narrow slightly, indicating a transition towards a more neutral or contemplative state. The overall body posture remains relatively still, with minimal movement, which could imply a moment of shock followed by a pause for thought. The scene does not provide clear evidence of other individuals or significant environmental changes that might influence the person's emotional state. The initial surprise is evident through the wide-eyed and open-mouthed expression, but the subsequent narrowing of the eyes suggests a shift towards a more neutral or reflective mood. Disgustedly Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
002757160___Angry_0000.avi,"The woman appears to be outdoors, surrounded by greenery, which might suggest a calm or neutral setting. Her facial expression shows a mix of concern and slight distress, with her eyebrows slightly furrowed and her mouth open as if she is speaking or reacting to something. Her head is tilted slightly downward, indicating a moment of contemplation or worry. As the scene progresses, there seems to be a shift in her expression; her eyes widen, and her mouth opens more, suggesting a reaction to new information or a surprising event. This transition from a more neutral or concerned state to one that includes surprise is evident through her widening eyes and open mouth. The overall impression is that she is experiencing a moment of surprise, possibly mixed with some fear or worry given her initial expression. Disgustedly Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
002921240___Angry_0000.avi,"The dimly lit room with wooden paneling suggests a tense atmosphere, possibly hinting at a moment of conflict or distress. The individual's face shows a mix of concern and frustration, with furrowed brows and a slightly open mouth indicating a struggle to articulate thoughts or feelings. The head movements are minimal but seem to convey a sense of unease or contemplation. As the scene progresses, there is a subtle shift in the individual's expression, suggesting a transition from anger to a more neutral state, perhaps reflecting a moment of realization or acceptance. This nuanced change in emotion is evident through the gradual softening of the facial features and a slight relaxation of the shoulders. The overall impression is one of a person navigating through a complex emotional landscape, possibly experiencing a mix of anger and neutrality. .",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
003021680___Angry_0000.avi,"The dimly lit interior of a vehicle suggests a tense or mysterious atmosphere, possibly hinting at fear or anticipation. The person's wide eyes and slightly open mouth indicate surprise, while their furrowed brows suggest concern or worry. The rapid head movements and shifting gaze imply a reaction to something unexpected or startling. As the scene progresses, the individual's expression intensifies, showing a mix of fear and surprise, which could be interpreted as Fearfully Surprised. The overall body language, including the slight tension in the shoulders, further supports this interpretation.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
003042640___Angry_0000.avi,"The dimly lit scene suggests urgency and danger, with a faint red glow hinting at fire or emergency lighting. The firefighter's helmet reflects the light, emphasizing their readiness for action. Their wide eyes and slightly open mouth indicate surprise or shock, while their tense posture and the way they grip the tool suggest fear. The rapid movement of the tool and the slight tremor in their hands further convey a sense of urgency and potential danger. The overall scene, combined with the firefighter's nonverbal cues, paints a picture of a moment filled with fear and surprise.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
003050760___Angry_0000.avi,"The individual appears to be in a warmly lit room with a wooden chair and a door in the background, suggesting a domestic setting. The person's facial expression shifts dramatically; their eyes widen, eyebrows raise, and mouth opens in a wide smile, indicating a strong emotional reaction. The hand gestures, moving swiftly and emphatically, further emphasize the intensity of the emotion. The transition from a neutral expression to this one suggests a sudden surprise or joy. The rapid movement of the hand and the open mouth convey a sense of excitement or delight. The overall scene and the person's nonverbal behavior strongly suggest that they are experiencing Happily Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
003108520___Angry_0000.avi,"The individual appears to be seated indoors, possibly in a room with wooden furniture and a door in the background. The person's facial expression shifts from a wide smile to a more neutral look, indicating a transition from happiness to a more composed state. The eyes narrow slightly, and the mouth closes, suggesting a shift towards neutrality or perhaps even a hint of sadness. The head tilts slightly forward, and the shoulders relax, which could imply a moment of contemplation or a reaction to something just said. The overall body language suggests a calm but reflective mood, possibly after a conversation that ended on a positive note. Neutral.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
003124480___Angry_0000.avi,"The dimly lit interior of a vehicle suggests a private and possibly tense atmosphere. The individual, dressed in a blue shirt and black jacket, appears to be engaged in a conversation, indicated by their hand gestures and the slight movement of their head towards someone off-camera. Their mouth is slightly open, suggesting they might be speaking or reacting to something. The relaxed posture and the casual attire hint at a neutral or calm state, but the subtle tension in their shoulders and the direction of their gaze suggest a mix of curiosity and mild apprehension. This combination of elements leans towards a state of mixed emotions, possibly Disgustedly Surprised, given the slight grimace and the context of the setting.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
003210247___Angry_0000.avi,"The scene takes place indoors, possibly in a formal setting given the presence of a framed painting and a dark door with symbols indicating elevator access. The man on the right appears to be engaged in a serious conversation, his mouth slightly open as if he is speaking or reacting to something. His eyebrows are raised, suggesting surprise or concern. The man on the left, facing him, seems to be listening intently, his posture relaxed but attentive. There is a moment where the man on the right looks down, perhaps reflecting on what was said, which could indicate sadness or contemplation. The overall atmosphere suggests a mix of emotions, possibly including surprise and concern, but without more context, it's difficult to pinpoint a definitive emotion. Disgustedly Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
003319680___Angry_0000.avi,"The dimly lit room creates a tense atmosphere, suggesting a serious or potentially confrontational situation. The individual on the right appears to be in a state of surprise or shock, indicated by their wide eyes and slightly open mouth. Their head is tilted back, and their hand is raised as if reacting to something unexpected. The other person, partially obscured, seems to be facing them, possibly engaging in a heated exchange. The body language suggests a mix of surprise and fear, as the individual's expression and posture indicate they are caught off guard and possibly frightened by whatever has occurred. This combination of elements points towards a moment of Fearfully Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
003345000___Angry_0000.avi,"The man and woman are walking down a narrow alleyway lined with shops, suggesting a bustling urban environment. The man, dressed in a suit, appears to be explaining something important, gesturing with his hands and maintaining eye contact with the woman, who listens attentively. His facial expression shifts subtly, showing concern and seriousness, indicating he might be discussing a matter of importance or urgency. The woman's posture remains upright, her gaze fixed on him, reflecting attentiveness and perhaps a hint of worry. As they continue their conversation, the man's gestures become more animated, suggesting a growing intensity in the discussion. The overall atmosphere hints at a serious or potentially tense interaction, with the man's evolving gestures and facial expressions indicating a shift towards a more urgent or concerned emotional state. The woman's steady gaze and attentive posture suggest she is processing the information being conveyed. This evolving interaction suggests a mix of concern and seriousness, leaning towards a more intense emotional state. .",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
003415240___Angry_0000.avi,"The scene takes place outdoors near a weathered wall with trees in the background, suggesting a somewhat tense or somber atmosphere. The person on the left appears to be in a state of surprise or shock, indicated by their wide eyes and slightly open mouth. Their body is slightly leaned forward, and they seem to be reacting to something unexpected. The person on the right, wearing a suit jacket, has their hand on the shoulder of the other individual, possibly trying to calm them down or emphasize a point. There is a sense of urgency or concern in their posture. As the interaction progresses, the person on the left's expression shifts from surprise to a more distressed look, with their eyebrows furrowing and their mouth opening wider. This transition suggests a progression from initial surprise to a deeper emotional state, possibly fear or sadness. The overall scene conveys a mix of surprise and distress, indicating a complex emotional state that could be described as Sadly Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
003446574___Angry_0000.avi,"The scene takes place in a grand, dimly lit hall with stone columns, suggesting a historical or fantasy setting. The person, dressed in a beige coat and white shirt, stands facing another individual wearing a maroon cloak. The person in the beige coat raises their right hand, palm outward, as if gesturing or explaining something. Their mouth is slightly open, indicating they might be speaking or reacting to something. The eyes are wide, and the eyebrows are raised, showing surprise or concern. The overall posture remains relatively still, but the hand gesture and facial expressions suggest a moment of realization or shock. The environment adds to the dramatic atmosphere, enhancing the sense of anticipation or tension. The person appears to be experiencing a moment of surprise, possibly mixed with fear given the setting and the gesture. .",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
003453680___Angry_0000.avi,"The individual stands in a serene, open field surrounded by tall, moss-covered trees, suggesting a tranquil yet somber atmosphere. His facial expression is calm, with a slight hint of concern or contemplation as his eyes look directly ahead. His posture is upright, indicating a sense of readiness or alertness. There are other figures in the background, but they appear distant and out of focus, adding to the sense of isolation. The overall scene evokes a mix of neutrality and subtle tension, possibly reflecting a moment of quiet reflection or anticipation. The individual's steady gaze and composed demeanor suggest he is focused on something specific, perhaps preparing for an important conversation or decision. Neutral.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
003618000___Angry_0000.avi,"The man stands by the ocean, holding a fishing rod, his gaze fixed forward with a serious expression. His eyebrows are slightly furrowed, and his mouth is set in a firm line, suggesting concentration or perhaps a hint of concern. The vast expanse of water behind him adds a sense of solitude and contemplation to the scene. As he adjusts the fishing rod, his hands move deliberately, indicating focus and patience. There is a subtle tension in his posture, hinting at the anticipation of a catch. The overall atmosphere is calm yet charged with the quiet intensity of waiting, reflecting a mix of anticipation and perhaps a touch of worry. This scene evokes a sense of neutral emotion, with a slight lean towards fear due to the man's focused and somewhat anxious demeanor.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
003805880___Angry_0000.avi,"The dimly lit room with its bookshelves and window suggests a serious or contemplative atmosphere. The man, seated in a chair, leans forward slightly, his hands gesturing as he speaks, indicating engagement in a conversation. His eyes are focused on the woman standing across from him, and his eyebrows are slightly furrowed, hinting at concern or intensity. As she listens, her posture remains upright, suggesting attentiveness. The interaction appears to be a discussion of some importance, possibly involving a serious topic. The man's gestures and facial expressions suggest he might be explaining something significant or making a point, while the woman's attentive stance indicates she is listening carefully. This scene evokes a sense of seriousness and focus, with no clear signs of joy, sadness, anger, fear, disgust, or surprise. The overall emotional state seems to lean towards a neutral or contemplative mood.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
003858520___Angry_0000.avi,"The person appears to be inside a car, with the background showing a residential area through the window. The individual is gesturing with their right hand extended forward, suggesting they might be emphasizing a point or reacting to something outside the frame. Their eyes are wide open, and their eyebrows are raised, indicating surprise or shock. The mouth is slightly open, which could suggest that they are speaking or reacting verbally. The overall body posture, combined with the hand gesture and facial expressions, suggests a moment of intense surprise or shock. The scene does not provide enough context to determine if there is any underlying emotion like anger or fear, but the visible cues strongly indicate a state of surprise. .",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
003921207___Angry_0000.avi,"The room is warmly lit, creating a cozy atmosphere that contrasts with the man's tense posture. He sits with his hands clasped together, eyes focused intently on something off-camera, suggesting he is engaged in a serious conversation. His eyebrows are slightly furrowed, and his mouth is set in a firm line, indicating he might be experiencing some level of stress or concern. As the scene progresses, there is a subtle shift in his body language; his shoulders tense further, and his gaze becomes more fixed, hinting at a growing sense of unease or worry. The overall setting, with its vintage decor and personal items, adds to the intimate yet charged nature of the interaction. This evolving tension suggests a mix of fear and surprise, possibly due to unexpected news or a critical discussion unfolding. Fearfully Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
003948807___Angry_0000.avi,"The dimly lit room with its vintage furniture creates a somewhat somber atmosphere, which might suggest the person is experiencing a mix of emotions. The individual appears to be seated, facing slightly off-camera, with a subtle furrow in their brow and a slight tension in their jawline indicating a sense of concern or worry. Their eyes are focused, but there's a hint of unease in their gaze, suggesting they might be listening intently to something unsettling. The overall posture remains relatively still, reinforcing the idea that the person is deeply engaged in the conversation or situation at hand. This combination of facial expressions and body language leans towards a more complex emotional state, possibly a mix of fear and surprise, as the person seems to be processing unexpected information. Fearfully Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
